id,name,type
1a40c3d9-9132-4311-b6b3-e8652c99bfd0,pwebley0,DESK
82f5ce4d-ff0f-464d-9f2d-192a08c49b5d,opiddlehinton1,ROOM
b15404ba-eee7-40db-9aa5-251bdb8f68c1,cheintzsch2,ROOM
ba876f35-6239-4ef8-9dd7-d1653192bc99,wbewshea3,DESK
b64df53c-25dc-40ba-a576-eec4df13d7fe,jmeese4,DESK
1e0f546c-e6f2-4fa1-b326-af30621d2872,jbanbury5,ROOM
ce472c8e-9648-4872-a1fd-f3beeae84de7,bhancke6,ROOM
b12a0915-4c75-47a7-9a9f-008308898510,gyarnell7,ROOM
da4478ed-0a84-4764-a7f8-4ef96865ee79,ssporrij8,DESK
ec31d707-7d26-4e22-9ac8-3241bdcf4d49,gtall9,ROOM
0d23c79a-a287-40a8-97f9-d15e9e7e5b09,sfarlamba,DESK
4430a0ac-41fe-46fd-ada5-b9ec8bbcc183,slittrellb,ROOM
5591f7f4-ace9-4424-a278-2bc5337dbdb9,tciannic,ROOM
95698f7f-7769-4239-84a5-c0660558464c,ascarrisbrickd,ROOM
5e9a009a-78e3-434e-92dd-55ba3af0492d,tgobele,ROOM
0596bcba-3515-4ee5-b4d4-5c1f6dc26e8f,jgawkesf,DESK
82994091-103e-41b1-ae28-c1c2c652f538,giveansg,DESK
90587552-cb80-47da-97cf-687c44a03d3f,kbissekerh,DESK
640d1cbc-4001-4f18-b1c2-8494219d5d52,sgoodbari,ROOM
40844ef2-b919-417d-91df-2e434a0ce5a2,jcorsonj,ROOM
2bfdf83e-7df6-44d8-90dc-03dc6c4e8394,tpourvoieurk,DESK
0451925e-9463-4735-abcb-1ea1c3be89ca,scomberl,ROOM
7baba02f-bfe4-4dc2-b9f5-1d17b1005ce8,bkunertm,ROOM
9be42458-e873-4053-bdea-a451e86a706c,eronaghann,DESK
3851410b-a1c4-4c4a-b376-c4c8fe6b74f2,smccrackano,DESK
28afa349-652b-4021-8fef-a7fdfaf79498,nguittonp,DESK
9c6600fd-44e5-47dd-8cc8-50ce74fb1abc,msperrettq,ROOM
b0fa3ecf-9184-4b48-a1c1-6f476843d049,jbreckinr,ROOM
fcacd8cf-56ef-4193-804d-5d36f6aafcdc,bfairs,DESK
d6a5d0bd-35ec-40d2-8b06-d0ab634f5c44,gcadyt,DESK
b86436f2-a732-4417-9079-d2c6e287857a,lhinzeru,DESK
07d927d3-b959-4441-be06-2fd2f2fd50dc,gheimsv,DESK
cb1e0f99-da8d-4be8-85d2-ccda9d24d0b0,pmoundw,ROOM
1f892f3b-5138-4f92-b9c3-2b33e18ddcce,dshuttleworthx,DESK
111ac65e-b4a3-4a9e-8e3a-1ca32b26f23e,elittlecotey,DESK
15fd1edf-3132-4235-a801-4e66e1d691c2,ecurrz,ROOM
c36d541f-27af-4f02-9fd8-6b68b4a09d7c,fdurrant10,DESK
1bbf0d71-1043-462d-b6ee-ab47469778f7,vguilliland11,DESK
12bc0add-cb96-4d98-97ae-e4464190e378,bhuffadine12,ROOM
b398e685-c421-496c-ba29-5a6cbea89c6e,mgrimshaw13,DESK
0915a7a0-1cde-4b22-80c6-eb6c2d93075c,abozier14,DESK
28c1cb8b-f9a5-4abe-838f-5a924753905b,ahuot15,ROOM
4dfd0f36-c7e3-49ce-ab67-c1fce1c22e57,mcashmore16,ROOM
befe76a3-4d23-4ece-8b5c-38cda26e1d39,gelders17,DESK
a8769419-9202-433d-9ab8-88458d78b158,cseebright18,ROOM
8b563ef4-8090-4c86-8892-3067723b9162,wsummerbell19,DESK
72c868b1-ea24-4693-818c-823d045164b9,jortas1a,DESK
f5ef6fff-134e-4d33-a1b0-1e55621ae527,dmee1b,ROOM
9751b966-8b76-479e-aac4-e3ac725138bd,ehuggill1c,ROOM
0b08814d-7b18-4424-a3ab-d823d14c2a16,mlonghorn1d,ROOM
085362da-cbe9-4eaf-a326-7b0f889041b9,chabbert1e,ROOM
bbf7443d-3f54-4a70-bfa5-1e5ce3950231,ibennie1f,DESK
3433365a-1480-4327-83e5-4040d7c73fce,aworthing1g,ROOM
002b0cb9-ac7b-4965-a515-2694a9c797f2,jrhymer1h,DESK
711709d9-288b-48e2-a6f5-09bd37942e53,abaxstar1i,DESK
2d68340e-1935-4225-93a8-f5330ac2f9a5,mblaskett1j,ROOM
d5fdc0bf-f883-43b2-b0b5-0e76b2a503ca,tgilberthorpe1k,ROOM
03cf8997-0607-4e23-9a75-1f4b60cba460,lgraal1l,DESK
025a4bd7-7219-455e-a261-c0aa141d6598,cmcritchie1m,DESK
bc7625ce-d878-4e61-b738-fbe0abd6a58b,eladley1n,ROOM
3b8ef552-c663-49c4-826f-e2176802c699,rmaldin1o,DESK
e047a14e-9fec-4a34-b800-3acd84e26d57,jkubach1p,ROOM
2524d371-95ad-49ad-a504-0252cc5dfca7,mfaucherand1q,DESK
6241da09-8567-4cac-a6da-32833881a96d,usolan1r,ROOM
3533476b-fabd-49c2-84fd-99f45f27035b,bronayne1s,ROOM
82d93501-cc8e-4e8c-b4b2-f2172ed09298,bvonwelden1t,DESK
2ef6d5b1-9e7a-436c-8f87-1d6996e92b18,msouttar1u,ROOM
369e1ef4-2654-4015-beef-ab7fe2069353,jashby1v,DESK
854947d5-49f7-4c80-b171-4ae928320603,aagglio1w,DESK
2743058a-2299-43d7-b6ab-bebe10cc14ae,ibaitey1x,ROOM
eb6e01d0-ae1a-4a71-aa3a-3806b52c770c,fscoles1y,ROOM
a283e03a-c4ec-4a57-9995-f2909122754a,cofearguise1z,ROOM
18a1beea-032a-432f-80b3-483b0a9b49cf,hdickens20,DESK
cabfe8e3-7204-4168-be43-20a88c4216b4,oolyonov21,DESK
dff6d680-ff29-41eb-bbdc-a973835f67b7,kgarnsworth22,ROOM
9b9f1bc8-af9c-4b11-9957-72c8b17f9605,whugonet23,DESK
1a4c7d6a-bc2d-4160-8366-c6d3fba5df0b,ldeave24,DESK
a3ee84f9-21e4-4ccf-abfe-fc2c4c01c403,swillimot25,ROOM
f7253a1a-5c3a-4b2c-9248-fd3906426b9e,bdumphry26,ROOM
e898fa0d-4af0-4ee3-927a-85b3ca38ac94,gparsonage27,DESK
ea079d6e-452a-4965-aab7-cd78f380edfb,cfrany28,DESK
7731546f-17a5-4a8c-a60a-0d8ea18efce4,groj29,DESK
1b7ddfb0-077a-4362-a8a3-88f73323bba6,jbream2a,DESK
72515d9a-d506-45c4-8f26-3a2dbddfd7fb,apunton2b,DESK
87364695-28ca-4f32-ae54-0c889a9ae988,cgudyer2c,DESK
610bd415-b7e3-4f2e-971d-04b6cdd478c0,wcongdon2d,ROOM
d42a58d2-28ab-4a97-9ec0-cea51284ad5a,ssussex2e,DESK
2817f0d8-118b-47af-94a1-6c29e9cb0936,talebrooke2f,DESK
75f498a2-6bc6-45ec-803f-024b255f36d7,hbunten2g,ROOM
2ce5e556-a36d-4413-af61-12836e456e7e,dprimmer2h,DESK
520198ee-eddc-480f-ae14-cbbe33e3bbfa,ksimony2i,DESK
c00f66a1-2cd3-4171-93a6-149bb2ee0c87,tmille2j,ROOM
1d6094a2-7cc1-4ebe-98a4-14ca96cfe0ab,ilingley2k,ROOM
563b39fb-e132-481d-9fdc-4a05b2853856,slongwood2l,DESK
7b79c1bd-8ca3-402e-8633-8d68e1417f92,erayer2m,DESK
0f26cfe6-5d09-4c10-9de5-267384a1b72c,esarrell2n,ROOM
45e0f621-af14-495a-8281-4c7425461ee0,qstockman2o,DESK
681aedbd-7fe3-44a9-91d7-fb346937b53c,dmatashkin2p,DESK
fefda371-ccd1-449a-b7fa-e156d1d90ab5,wwinspar2q,DESK
12d7f838-4d4c-4c76-9f0b-0ea497c805c1,jburchfield2r,DESK
